id,name,type,model,description,price,length_cm,height_cm,width_cm,weight_kg,technical_specs,technical_doc,confidence_score,llm2llm_score,retries_number
01K097KZPT8NAJD3DSD6GBEFAY,YAMAHA  - ABSOLUTE MAPLE CHERRY BLACK FADE,Batteries Acoustiques,ABSOLUTE MAPLE CHERRY BLACK FADE,"La Yamaha Absolute Hybrid Maple Cherry Black Fade offre un son riche et clair sur toute la dynamique, grâce à sa coque hybride érable/wengé. Élégante finition dégradé noir cerise, elle excelle en puissance, sustain naturel et attaque précise, idéale pour les tournées Mulster.",4500,14.0,14.0,56,9,"{'Fût': 'Érable 100 % (Maple Custom Absolute, 6 plis TT/FT/SD, 7 plis GC)', 'Épaisseur des fûts': 'Environ 6,0 mm (toms, caisse claire), environ 7,0 mm (grosse caisse)', 'Type de chanfrein': 'Chanfrein moderne de type 45° optimisé pour une large plage d’accordage', 'Cerclages': 'Triple flange acier 1,6 mm', 'Système de suspension': 'YESS (Yamaha Enhanced Sustain System)', 'Attaches': 'Petites coquilles Absolute à un seul point de fixation pour une vibration maximale du fût', 'Finition intérieure': 'Intérieur naturel verni pour une meilleure projection', 'Accastillage': 'Chrome, tirants haute précision', 'Pédale / Hardware inclus': 'Aucun élément de hardware ni pédale n’est inclus selon les configurations standard de ce modèle'}",https://www.musikk-miljo.no/images/uploaded/produktkataloger/Yamaha_Absolute_Catalog.pdf,52.0,0.0,1
01K097M2WJ6X07SDZVNSDYE6DR,YAMAHA  - ABSOLUTE MAPLE BLACK SPARKLE,Batteries Acoustiques,ABSOLUTE MAPLE BLACK SPARKLE,"Kit haut de gamme en érable signé Yamaha, l’Absolute Maple Black Sparkle offre une projection puissante mais musicale, avec beaucoup de clarté et de chaleur. Sa finition pailletée noire lui donne une présence scénique classe et moderne, idéale pour les plateaux exigeants.",4500,61.0,45.7,60,26.5,"{'Matériau coque': 'Hybride érable/wengé/érable', 'Épaisseur coque': '8,0 mm (BD), 6,2 mm (TT, FT, ST)', 'Bords de tension': '45°/R1,5 (ST, TT), 30°/R1,5 (BD)', 'Cercles': 'Aluminium moulé sous pression 3,0 mm', 'Lugs': 'Hook Lug', 'Système de montage': 'YESS III', 'Finition intérieure': 'Vintage Natural', 'Trou de ventilation': 'Optimisé par taille de coque'}",https://dk.yamaha.com/en/musical-instruments/drums/products/drum-sets/absolute-hybrid-maple/,39.32,0.0,0
01K097M62V4Q9K7T30YY3XFEZD,YAMAHA  - ABSOLUTE MAPLE SILVER SPARKLE,Batteries Acoustiques,ABSOLUTE MAPLE SILVER SPARKLE,"Kit haut de gamme pensé pour la scène comme le studio, l’Absolute Maple Silver Sparkle offre une projection puissante, une réponse précise et une grande musicalité, avec une finition scintillante très élégante qui met en valeur toute esthétique de plateau.",4500,40.6,45.7,56,5.0,"{'Matériau coque': 'Érable-Wengé-Hybrid Érable', 'Épaisseur coque': '8,0 mm (BD), 6,2 mm (TT, FT)', 'Cerclages': 'Aluminium moulé sous pression, 3,0 mm', 'Attache toms': 'Y.E.S.S. III', 'Lugs': 'Hook Lug', 'Bordure': '45°/R1,5 (toms, snare), 30°/R1,5 (bass drum)', 'Finition intérieure': 'Vintage Natural', ""Trou d'évent"": 'Optimisé par taille de coque'}",https://ca.yamaha.com/en/products/musical_instruments/drums/ac_drums/drum_sets/absolute_hybrid_maple/index.html,57.32,0.0,1
01K097M98TGN0PQSVZYYHTCC48,YAMAHA  - ABSOLUTE MAPLE CHERRY WINE,Batteries Acoustiques,ABSOLUTE MAPLE CHERRY WINE,"La Yamaha Absolute Hybrid Maple Cherry Wine offre un son riche et clair sur toute la gamme dynamique, grâce à ses fûts hybrides érable-wengé. Parfaite pour les batteurs expressifs, elle excelle en volume puissant comme en nuances délicates, avec une profondeur exceptionnelle et une jouabilité optimale pour concerts et studios.",900,45.7,20.3,30.5,5.0,"{'Construction': '7 plis érable/wengé', 'Épaisseur caisse claire et toms': '6,2 mm', 'Épaisseur grosse caisse': '8,0 mm', 'Bords de chant toms': '45 degrés', 'Bords de chant grosse caisse': '30 degrés', 'Cercles': 'Aluminium moulé sous pression 3 mm', 'Attaches': 'Crochets', 'Support tom': 'YESS III', 'Finition intérieure': 'Vintage naturelle'}",https://europe.yamaha.com/en/musical-instruments/drums/products/drum-sets/absolute-hybrid-maple/specs.html,93.97,0.0,1
01K097MCFVMYFVT30SRX0B9YRX,YAMAHA  - ABSOLUTE BEECH CUSTOM,Batteries Acoustiques,ABSOLUTE BEECH CUSTOM,"Série haut de gamme Yamaha, l’Absolute Beech Custom mise sur des fûts 100 % hêtre pour un son chaleureux, puissant et très projeté, combinant rondeur des graves et attaque précise, idéal du studio à la scène, avec une finition soignée et une grande polyvalence musicale.",1800,33.0,40.6,35.56,5.9,"{'Matériau des fûts': 'Hêtre 100 %', 'Construction des fûts': 'Grosse caisse 8 plis (10 mm), toms 12"" à 16"" et floor toms 6 plis (7,5 mm), toms 8"" et 10"" 6 plis', 'Système de suspension': 'Yamaha YESS (Yamaha Enhanced Sustain System) à points nodaux pour une résonance accrue', 'Type de chanfreins': 'Chanfreins de précision usinés pour une mise en contact optimale avec la peau', 'Cercles': 'Cercles triple flanges acier (toms, caisse claire) et cerclages spécifiques à griffes sur grosse caisse', 'Développé pour': 'Son équilibré avec bas médium prononcé, attaque claire et projection proche de l’érable', 'Accastillage': 'Coquilles petites masse type Absolute pour contact minimal avec le fût', 'Finition': 'Laques et wraps haut de gamme multicouches, palette étendue de couleurs', 'Fabrication des fûts': 'Procédé Air Seal System garantissant circularité parfaite et épaisseur uniforme'}",https://www.yamaha.com/yamahavgn/Documents/Drums/SC_N0F5672_BeechCustomAbsolute.pdf,95.11,0.0,0
01K097MFPF2R5GNAR0B14R8XB2,YAMAHA  - NEW RECORDING CUSTOM SOLID BLACK,Batteries Acoustiques,NEW RECORDING CUSTOM SOLID BLACK,"Conçue avec Steve Gadd, la Yamaha New Recording Custom Solid Black est une batterie 100% bouleau pensée pour le studio, avec un son précis, puissant et facile à placer dans un mix. Ses fûts réactifs offrent une attaque nette, un grave maîtrisé et une large plage de tension, tandis que les nouveaux tirants lourds et le montage YESS laissent pleinement respirer l’instrument pour une projection moderne et polyvalente.",3400,60,60,22,26.0,"{'Matériau Fût': '100% Bouleau', 'Nombre de Plis': '6', 'Bordure de Fût': '30 degrés / R1.5', 'Timbales Montage': 'Système Y.E.S.S.', 'Cercles Timbales/FT': 'Triple bride acier 1.6 mm', 'Cercles BD': 'Cercles bois', 'Têtes Timbales/FT': 'Haut: Remo Coated Ambassador, Bas: Remo Clear Ambassador', 'Têtes BD': 'Batterie: Remo PS3 Coated, Résonance: Remo PS3 Smooth White avec logo Yamaha', 'Attaches BD': 'Type convertible', 'Support Tom': 'TH-945B (double)', 'Lugs': 'Un pièce pondéré haute tension'}",https://usa.yamaha.com/files/download/brochure/7/326187/1216recording_custom.pdf,70.29,0.0,2
01K097MJXA8YVXPH71ZTRD88HP,YAMAHA  - RECORDING CUSTOM SOLID BLACK VINTAGE,Batteries Acoustiques,RECORDING CUSTOM SOLID BLACK VINTAGE,"La Yamaha Recording Custom Solid Black Vintage est une batterie légendaire en bois de bouleau 100% 6 plis, au son clair et puissant, idéale pour studio et scène. Son design vintage noir mat, peaufiné avec Steve Gadd, offre une réponse vive, une projection exceptionnelle et une polyvalence parfaite pour tous styles.",3500,60,62,55.88,26.5,"{'Matériau des fûts': '100% bouleau, 6 plis', 'Peinture intérieure': 'Peinture marron foncé', 'Bord de timbale': '30 degrés / R1.5', 'Attaches toms': 'Système Y.E.S.S.', 'Attaches floor tom': 'Type ouvert', 'Attaches basse': 'Type convertible', 'Arceaux toms': 'Arceaux triple bride en acier 1.6 mm', 'Arceau basse': 'Arceau en bois', 'Timbales toms': 'Haut: Remo Coated Ambassador, Bas: Remo Clear Ambassador', 'Timbales basse': 'Avant: Remo smooth white PS3 avec logo Yamaha, Batterie: Remo PS3 Coated (ou Remo Coated Ambassador pour 18"")', 'Attaches de tension': 'Attaches haute tension lestées, une pièce'}",https://usa.yamaha.com/products/musical_instruments/drums/ac_drums/drum_sets/recording_custom_2016/specs.html,65.31,0.0,0
01K097MP4WH2BT1XMRETBA1F3M,YAMAHA  - RECORDING CUSTOM VINTAGE LTD EDITION,Batteries Acoustiques,RECORDING CUSTOM VINTAGE LTD EDITION,"Série limitée de la mythique Recording Custom, cette version Vintage met à l’honneur le son tout bouleau précis et contrôlé, taillé pour le studio, avec une finition rétro exclusive et un look sobre haut de gamme idéal pour les plateaux TV, résidences et tournées.",4200,56.0,55.9,55.88,22,"{'Matériau des fûts': 'Bouleau nord-américain (6 plis)', 'Bords de fût': '30 degrés', 'Lugs': 'High Tension lestés (haute tension)', 'Cerclages': 'Acier triple bride', 'Système de montage des toms': 'YESS (Yamaha Enhanced Sustain System)', 'Finition des hoops de grosse caisse': 'Bois naturel'}",https://usa.yamaha.com/files/download/brochure/7/326187/1216recording_custom.pdf,58.21,0.0,1
01K097MSCGT8KK4KZNFKFYBR72,YAMAHA  - PHX SAPPHIRE FADE,Batteries Acoustiques,PHX SAPPHIRE FADE,"La Yamaha PHX Sapphire Fade est une batterie premium aux coques hybrides 11 plis (jatoba central dur, kapur chaleureux, érable et frêne extérieur), offrant un son riche et musical inédit grâce à sa structure d'excitation maximisant les vibrations. Son fini dégradé saphir texturé sublime son esthétique luxueuse, tandis que le système YESS II et les lugs Hook assurent une résonance pure, un sustain optimal et un accordage précis pour des performances live exceptionnelles.",8750,56,55.9,60,4.8,"{'Construction': '11 plis hybride (érable, kapur, jatoba, frêne optionnel)', 'Centre': 'Jatoba (1 ply)', 'Intérieur': 'Kapur (4 plis) + érable (1 ply)', 'Extérieur': 'Érable (1 ply) + frêne burled (0,5 ply optionnel)', 'Bords de timbres': '30 degrés (aiguisé pour grosse caisse, légèrement arrondi pour floor tom, arrondi pour toms)', 'Cercles': 'Aluminium moulé sous pression', 'Système de montage': 'YESS II (isolé par silentblocs caoutchouc)', 'Lugs': 'Hook Lug (Nouveau design)', 'Finition': 'Sapphire Fade (SPF)'}",https://usa.yamaha.com/files/download/brochure/1/322041/YAMAHAPHX.pdf,26.27,0.0,0
01K097MWK8EAYN877GTMCT9K2C,YAMAHA  - OAK CUSTOM X WHITE SPARKLE,Batteries Acoustiques,OAK CUSTOM X WHITE SPARKLE,"Kit en chêne au look White Sparkle très voyant, conçu pour délivrer un son puissant, percutant et agressif, avec des toms courts ultra réactifs et faciles à sonoriser, idéal rock et live énergique.",900,55.9,1,1,5.0,"{'Essence_des_fûts': 'Chêne nord‑japonais 100\xa0%', 'Nombre_de_plis_tom': '6 plis', 'Nombre_de_plis_grosse_caisse': '7 plis', 'Nombre_de_plis_caisse_claire': '8 plis', 'Épaisseur_tom': '≈ 6,6 mm', 'Épaisseur_grosse_caisse': '≈ 7,7 mm', 'Chanfreins': '45° avec léger back-cut', 'Finition': 'Laque pailletée White Sparkle', 'Accastillage': 'Chrome sombre', 'Cerclages_toms_caisse_claire': 'Triple-flange 2,3 mm', 'Cerclages_grosse_caisse': 'Cercles bois assortis', 'Système_de_suspension_toms': 'YESS (montage sur point nodal)', 'Fabrication': 'Japon'}",https://fr.audiofanzine.com/batterie-acoustique/yamaha/oak-custom-x/,72.9,0.0,1
01K097MZWRXKYTXJM3C5HAQSZX,YAMAHA  - OAK CUSTOM YORK HONEY,Batteries Acoustiques,OAK CUSTOM YORK HONEY,"Kit en chêne au caractère bien affirmé, le Yamaha Oak Custom en finition York Honey offre un son puissant, direct et très projeté, idéal pour le rock et les gros volumes. La dureté du chêne donne des graves profonds, des attaques nettes et des toms pleins de punch, tout en conservant une certaine chaleur musicale. La finition laquée miel laisse apparaître le veinage du bois pour un look à la fois élégant et racé sur scène.",2800,4,56,17,36.5,"{'Finition': 'York Honey', 'Matériau des fûts': 'Chêne (multiplis)', 'Épaisseur des fûts': '7 plis (gamme Oak Custom)', 'Type de fût': 'Fûts acoustiques à forte projection, attaque puissante et graves profonds', 'Système de suspension des toms': 'YESS (Yamaha Enhanced Sustain System)', 'Cerclages': 'Acier embouti, type triple-flange', 'Réponse en fréquence': 'Large bande, avec accent sur les médiums-aigus et graves puissants (kit orienté rock / live)', 'Accastillage': 'Finition chromée, coquilles basse-masse pour favoriser la résonance', 'Sonorité caractéristique': 'Attaque très définie, projection élevée, sustain contrôlé, idéal pour contextes amplifiés', 'Connectique': 'Aucune (fûts acoustiques sans électronique intégrée)'}",https://europe.yamaha.com/en/products/musical_instruments/drums/ac_drums/,67.11,0.0,0
01K097N343TKPV7HGPXBDY9GBT,YAMAHA  - JUNIOR KIT MANU KATCHE,Batteries Acoustiques,JUNIOR KIT MANU KATCHE,"Kit batterie junior Yamaha signature Manu Katché, conçu pour tous les âges avec hauteur réglable des enfants aux adultes. Son birch puissant et punchy, basse flottante stable, 2 toms pour partitions standards, idéal pour concerts et apprentissage musical.",1200,40.6,60,40.6,2,"{'Matériau fûts': '100% bouleau', 'Ply fûts caisse claire': '6 plis', 'Ply fûts toms et grosse caisse': '6-9 plis', 'Bords de portée': '45° / R1', 'Jantes grosse caisse': 'Triple bride 1.5 mm (acier)', 'Attaches toms/caisse claire/grosse caisse': 'TT/FT/BD : Attaches séparées, SD : Attache monobloc', 'Finition hardware': 'Chrome', 'Configuration': '2 toms montés, 1 tom de sol, grosse caisse flottante avec riser', 'Hauteur réglable': 'Enfants à adultes'}",https://europe.yamaha.com/en/musical-instruments/drums/products/drum-sets/junior-kit-2015/,82.43,0.0,0
01K097N6AVVJFKGGDTTS009QV9,YAMAHA  - CLUB  JORDAN,Batteries Acoustiques,CLUB  JORDAN,"Conçu avec Steve Jordan, le Yamaha Club Jordan est un kit « cocktail » ultra compact qui se joue debout, parfait pour les petites scènes et les sets acoustiques intimistes, tout en offrant un son musical, chaleureux et étonnamment puissant pour sa taille.",1500,24,24,60.96,14.06,"{'Matériau coque': 'Bouleau/acajou (principal), Kapur malaisien (Club Custom)', 'Épaisseur coque': '7 mm', 'Nombre plis coque': '6-7', 'Profil chantournure': '60-3R', 'Finition': 'Laque Swirl, Silver Sparkle, Pink Sparkle ou Pink Champagne Sparkle', 'Matériau cerclages': 'Acier triple bride', 'Système tirants': 'YESS (Yamaha Enhanced Sustain System)', 'Tirants': 'Tour Style (principal), Compact monobloc (caisse claire et tom)', 'Strainer caisse claire': 'P-Type (petite caisse claire), interne spécial (principal)', 'Pédale': 'Type inversé avec attaches jambes', 'Accessoires': 'Plateau percussion détachable, support cymbale et cowbell'}",https://drumsynths.yamaha.com/files/download/other/677/ClubJordanCocktailDrums_E.pdf,88.53,0.0,2
01K097N9GD4SHVAD439ZGVWG7P,YAMAHA  - STAGE CUSTOM ADV NOUVEAU,Batteries Acoustiques,STAGE CUSTOM ADV NOUVEAU,"La Yamaha Stage Custom Advantage Nouveau est une batterie intermédiaire très polyvalente, avec des fûts réactifs, une projection généreuse et un son plus haut de gamme qu’on ne l’imagine. Ses coquilles « Nouveau » ultra légères facilitent le changement de peaux et allègent l’ensemble, tandis que le système de suspension YESS laisse pleinement vibrer les toms pour un sustain naturel et une bonne dynamique, idéale en live comme en studio.",750,1,55.9,55.88,26.5,"{'Matériaux coque': '8 plis Bouleau/Acajou des Philippines/Fakalta[1][2]', 'Timbales': 'Système YESS (Yamaha Enhanced Sustain System)[1][2]', 'Lugs': 'FRC Nouveau (Fibre Renforcée Composite), design flottant[1][2]', 'Support toms': 'TH-945 Triple Tom Holder[1]', 'Éperons caisse claire': 'Hexagonaux robustes, angle fixe, réglage par clé de caisse claire[1]', 'Peaux': 'Remo[1]', 'Caisse claire': 'Bois, 10 doubles jeux de lugs[2]'}",https://usa.yamaha.com/files/download/other_assets/8/333728/stage-custom_adv_nouveau.pdf,64.03,0.0,1
01K097NCQMRFKQRSMPYQHNPGDD,YAMAHA  - MAPLE CUSTOM BLACK MAPLE,Batteries Acoustiques,MAPLE CUSTOM BLACK MAPLE,"La Yamaha Maple Custom Black Maple est une batterie d'exception aux coques 100% érable, offrant un son riche, chaleureux et polyvalent pour tous les styles musicaux. Conçue pour les pros en tournée et studio, elle excelle par sa projection puissante, sa sensibilité et sa durabilité, avec un look noir mat élégant et brillant sous les projecteurs.",2500,55.9,40.6,22.0,36,"{'Finition des fûts': 'Érable avec placage externe teinté noir (Black Maple)', 'Matériau des fûts': 'Érable', 'Construction des fûts': 'Fûts multicouches en érable (type Maple Custom)', 'Chanfreins': 'Chanfreins à 45° pour favoriser l’attaque et la projection', 'Cerclages': 'Cerclages type DynaHoop (acier, forte tenue d’accord)', 'Accastillage': 'Accastillage chromé type Absolute (faible contact sur le fût)', 'Système de suspension des toms': 'Fixation flottante Y.E.S.S. pour une meilleure résonance', 'Peaux d’origine': 'Peaux simple pli type REMO UT (tom et grosse caisse)'}",https://usa.yamaha.com/products/musical_instruments/drums/ac_drums/drum_sets/tour_custom2/specs.html,80.09,0.0,0
01K097NFZZE072A2Q3C3CAFZPX,YAMAHA  - MAPLE CUSTOM,Batteries Acoustiques,MAPLE CUSTOM,"Série emblématique haut de gamme de Yamaha, la Maple Custom offre un son chaleureux, précis et très musical, idéal en studio comme sur scène. Conçue en érable sélectionné avec une finition soignée, elle se distingue par sa réponse sensible, sa projection maîtrisée et une grande polyvalence, des contextes jazz aux productions pop/rock exigeantes.",2500,56.0,55.9,56,6.50,"{'Matériau des fûts': 'Érable (6 plis)', 'Épaisseur des fûts': '5,6 mm', 'Chanfreins': '45°', 'Cercles': 'Acier 2,3 mm type Inverse DynaHoop', 'Système de suspension toms': 'Y.E.S.S. (Yamaha Enhanced Sustain System)', 'Type de coquilles': 'Coquilles basse masse Absolute', 'Peaux toms': 'REMO UT Ambassador Clear (batter et résonant)', 'Peaux grosse caisse': 'REMO Powerstroke 3 Clear (batter) et REMO Smooth White Powerstroke 3 avec logo (frappe avant)', 'Fabrication': 'Taïwan'}",https://usa.yamaha.com/products/contents/drums/ac_drums/archives/maple_custom/index.html,79.89,0.0,1
01K42RZ0Z8EYTCN8BP67BX903F,DW - Satin Oil,Batteries Acoustiques,Satin Oil,"La série DW Satin Oil offre des fûts en érable nord-américain au fini mat huilé, produisant une résonance douce, chaude et équilibrée avec une attaque précise des baguettes. Parfaite pour les concerts et studios, elle excelle par sa projection puissante et son sustain contrôlé, idéale en location backline Mulster.",4732,1,16,60,16.5,"{'Matériau des fûts': 'Érable nord-américain (100% Maple)', 'Anneaux de renforcement': '3 plies (Re-rings)', 'Épaisseur des fûts': 'Toms 8-13"": 6 plis, ≥14"": 7 plis', 'Construction des toms': 'VLT (Vertical Low Timbre)', 'Construction floor tom': 'X Shell', 'Construction grosse caisse': 'VLX (Vertical Low Timbre/Diagonal)', 'Système de fixation': 'STM (Suspension Tom Mount)', 'Cercles': 'True Hoop', 'Tiges de tension': 'True-Pitch (50)', 'Finition': 'Satin Oil mat', 'Quincaillerie': 'Chrome', 'Procédé de fabrication': 'SSC (Scaled Strand Construction) ou SSC+'}",https://www.dwdrums.com/drums/collectors-series/,49.93,0.0,1
01K42RZ15VDE7YJC7Q2C2X37HY,GRETSCH - DRUMS RENOWN MAPLE SATIN BLACK,Batteries Acoustiques,DRUMS RENOWN MAPLE SATIN BLACK,"La Gretsch Renown Maple Satin Black offre un son Gretsch traditionnel riche et ouvert, grâce à ses coques en érable 7 plis, bords à 30° et intérieur Silver Sealer. Les hoops 302 légers boostent la résonance et la polyvalence pour tous styles, avec une construction pro durable et un look satin noir élégant.",2600,7,56,50.8,26.0,"{'Matériau des fûts': 'Érable 7 plis', 'Bords de timbale': '30°', 'Revêtement intérieur': 'Silver Sealer', 'Cercles': '302 hoops (acier)', 'Matériel hardware': 'Chrome', 'Timbales': 'Remo'}",https://gretschdrums.com/drums/renown,68.2,0.0,0
01K42RZ1BECN4G215SEY7AKA66,GRETSCH - VINTAGE 1970'S,Batteries Acoustiques,VINTAGE 1970'S,"Les guitares Gretsch des années 1970, époque Baldwin, offrent un son riche et distinctif avec une construction solide, idéales pour le rock et le country. Modèles phares comme le Super Chet ou Super Axe séduisent collectionneurs et musiciens par leur qualité et leur caractère unique.",1500,0.0,0.0,43.18,4.20,N/A,https://guitarhq.com/gretsch.html,0.0,0.0,5
01K42RZ0J4JZN1WTPZ06RXHP1H,GRETSCH - Drums Renown Maple Jazz -VP,Batteries Acoustiques,Drums Renown Maple Jazz -VP,"Kit jazz 3 fûts en érable signé Gretsch, le Renown Maple Jazz -VP offre le son Gretsch classique : chaleureux, ouvert et très résonant, avec beaucoup de nuances sous la baguette. Sa configuration compacte centrée autour d’une grosse caisse de 18 en fait un set idéal pour le jazz, les petites scènes ou le studio, avec un équilibre naturel entre définition et rondeur.",1600,8,1,45.72,0.0,"{'Matériau des fûts': 'Érable 7 plis', 'Bords de futur': '30°', 'Intérieur des fûts': 'Silver Sealer', 'Cercles': '302 hoops (acier)', 'Finition hardware': 'Chrome', 'Têtes': 'Remo', 'Système de montage': 'Low-profile tom suspension', 'Rosace basse': 'Gretsch tom rosette ronde'}",https://www.thomann.de/gb/gretsch_renown_maple_2016_jazz_vp.htm,71.21,0.0,0
01K42RZ0R79V9KXMNBSPXEHD8E,GRETSCH - VINTAGE CHAMPAGNE,Batteries Acoustiques,VINTAGE CHAMPAGNE,"Gretsch Vintage Champagne Sparkle Penguin : guitare hollow-body iconique au fini scintillant captivant, corps chambré en acajou pour une résonance chaleureuse et un poids léger, micros Filter'Tron punchy pour un twang défini et growl expressif, Bigsby fluide pour des vibratos expressifs. Style showstopping et performance pro idéale pour scène et studio.",2300,62.5,47.0,47,3.4,"{'Configuration des micros': ""TV Jones TV Classic (manche) + TV Jones TV Classic Plus (chevalet), type Filter'Tron"", 'Type de micros': 'Humbuckers à simple sortie', 'Sélecteur de micros': '3 positions', 'Contrôles': '2 volumes individuels, 1 volume principal, 1 tonalité générale', 'Chevalet': 'Adjusto-Matic sur base en ébène', 'Vibrato': 'Bigsby B3GP String-Thru', 'Accastillage': 'Doré'}",https://www.gretschguitars.com/gear/build/solid-body/g6229tg-limited-edition-players-edition-sparkle-jet-bt-with-bigsby-and-gold-hardware/2403410816,81.03,0.0,1
01K42RZ1Q4FF419YSNV46HP1FS,TAMA - STARCLASSIC,Batteries Acoustiques,STARCLASSIC,"La série TAMA Starclassic offre des kits professionnels aux coques hybrides érable/bouleau ou noyer/bouleau, délivrant un son complexe, puissant et expressif avec attaque claire et chaleur profonde. Iconique depuis 1994, elle excelle par sa résonance riche et ses innovations pour une expression illimitée en live ou studio.",2700,56,44.0,100,27.2,"{'Matériau coque toms': '6 mm, 4 plis bouleau + 2 plis érable intérieurs[2]', 'Matériau coque grosse caisse': '7 mm, 5 plis bouleau + 2 plis érable intérieurs[2]', 'Timbales équipées': 'Evans G1 coated batter, TAMA Power Craft II clear resonant[2]', 'Grosse caisse équipée': 'Evans EQ4 clear batter[2]', 'Système de montage': 'Star-Cast en aluminium[3][4]', 'Système de fixation cymbales': 'Omni-ball angle adjustment, Quick-Set cymbal tilter[1]', 'Pieds': 'Air Pocket rubber feet[4]', 'Crochets': 'Rubber spacers sur claw hooks[4]', 'Arceaux': 'Die-cast hoops[5]', 'Support grosse caisse': 'MSB30 die-cast bracket avec memory markers[4]'}",https://www.hoshinogakki.co.jp/pdf/tama/catalog/2006Starclassic_Catalog.pdf,67.96,0.0,4
01K42RZ1YF86A4DAN242SAYJS7,YAMAHA - ABSOLUTE MAPLE HYBDRID GOLD,Batteries Acoustiques,ABSOLUTE MAPLE HYBDRID GOLD,"Batterie haut de gamme pensée pour la scène comme le studio, la Yamaha Absolute Hybrid Maple Gold offre un son chaleureux, précis et puissant grâce à ses fûts en érable avec âme centrale en wengé, une large dynamique et une excellente projection, tout en restant très réactive aux nuances de jeu.",4000,45.7,1,60,,"{'Matériau des fûts': 'Érable/Wengé/Érable hybride', 'Épaisseur des fûts': '8,0 mm (BD), 6,2 mm (TT, FT)', 'Système de fixation': 'YESS III', 'Lugs': 'Hook Lug', 'Bords de timbres': 'Optimisés (45°/R1.5 pour toms et snare, 30°/R1.5 pour BD)', 'Trou de ventilation': 'Présent', 'Finition intérieure': 'Vintage Natural', 'Cercles': 'Aluminium Die-Cast 3,0 mm'}",https://usa.yamaha.com/products/musical_instruments/drums/ac_drums/drum_sets/absolute_hybrid_maple/specs.html,0.0,0.0,5
01K42RZ241EME45P1BBPYHEMV7,YAMAHA - MAPLE CUSTOM ABSOLUTE BLACK COLOR,Batteries Acoustiques,MAPLE CUSTOM ABSOLUTE BLACK COLOR,"La Yamaha Maple Custom Absolute Black Color offre un son riche et polyvalent grâce à ses coques en érable pur, avec une projection puissante et une sensibilité exceptionnelle pour tous les styles musicaux. Parfaite pour studios et scènes, elle brille par son esthétique noire absolue élégante et sa durabilité touring, idéale pour les batteurs pros.",2500,55.9,55.9,56.6,6.7,"{'Fût': 'Érable (100\xa0%)', 'Construction des fûts': '6 plis, épaisseur 5,6\xa0mm', 'Chanfreins': '45° sur tous les fûts', 'Cercles': 'TT/FT\xa0: cercles acier Inverse DynaHoop 2,3\xa0mm · GC\xa0: cercles érable', 'Type de coquilles': 'Coquilles basse masse type Absolute', 'Système de suspension toms': 'YESS (Yamaha Enhanced Sustain System)', 'Peaux d’origine toms': 'REMO UT Ambassador Clear (frappe et résonant)', 'Peaux grosse caisse (frappe/réso)': 'REMO Powerstroke\xa03 Clear / REMO Smooth White Powerstroke\xa03 avec logo', 'Nombre de plis fût grosse caisse': '6 plis érable, 5,6\xa0mm', 'Usage recommandé': 'Studio et scène, large dynamique, projection élevée', 'Origine de fabrication': 'Japon (série haut de gamme dérivée des Maple Custom Absolute)'}",https://usa.yamaha.com/products/musical_instruments/drums/ac_drums/drum_sets/maple_custom_absolute/index.html,80.32,0.0,2
01K42RZ2B3QQ6CD7PG64PEVKP8,YAMAHA - MAPLE CUSTOM TURQUOISE,Batteries Acoustiques,MAPLE CUSTOM TURQUOISE,"Série haut de gamme des années 90, la Yamaha Maple Custom Turquoise offre un son chaud, profond et très musical grâce à ses fûts tout érable fabriqués au Japon. Idéale en studio comme sur scène, elle combine projection, sustain généreux et grande précision, avec une finition turquoise emblématique qui en fait aussi un kit de caractère visuellement.",1650,3,16,60,,"{'Matériau des coques': 'Érable', 'Nombre de plis (toms)': '6 ou 7', 'Nombre de plis (bass drum)': '6, 8, 10', 'Épaisseur des coques': '5.6 mm', 'Bords de portée': '45 degrés', 'Système de montage des toms': 'Y.E.S.S. ou All Round Ball Clamp', 'Peaux (toms)': 'REMO UT Ambassador Clear', 'Peaux (bass drum batter)': 'REMO Powerstroke3 Clear', 'Peaux (bass drum resonant)': 'REMO Smooth White Powerstroke3', 'Cercles (toms)': 'Triple flange (acier, 1.6 mm ou 2.3 mm)', 'Cercles (bass drum)': 'Maple (8 mm)', 'Lugs': 'Absolute Lug (finition chrome) ou Small Lugs', 'Système de fabrication': 'Air-Seal System'}",https://www.cycelectronica.com/files/sc-n0f5672968326.pdf,0.0,0.0,5
