id,name,type,model,description,price,length_cm,height_cm,width_cm,weight_kg,technical_specs,technical_doc,confidence_score,llm2llm_score,retries_number
01K097VE5JW3TKM2FQ8SKYE3TK,"LUDWIG - 6,5x14'' LB407XXCX BLACK BEAUTY 110TH AV",Caisses Claires,"6,5x14'' LB407XXCX BLACK BEAUTY 110TH AV","Édition anniversaire rare de la légendaire Black Beauty, cette caisse claire 6,5x14 rend hommage aux premiers modèles Ludwig avec ses 8 tirants, son fût en laiton noirci et son accastillage laiton au look vintage, offrant un son chaud, ouvert et réactif prisé en studio comme sur scène.",2100,14,16.5,14,5.9,"{'Matériau du fût': 'Laiton sans soudure de 1,2 mm plaqué nickel noir', 'Cercles': 'Single-flanged hoops en acier 2,3 mm', 'Tendeurs': 8, 'Lugs': 'Tube lugs en laiton', 'Throw-off': 'P88AC', 'Butt plate': 'P35P', 'Matériel du hardware': 'Laiton plaqué', 'Configuration': '8 lugs', 'Édition spéciale': '110th Anniversary'}",https://www.ludwig-drums.com/en-us/ludwig/products/snare-drums/black-beauty,63.28,0.0,0
01K097VHGAWGDVRZTRTAHP375J,"LUDWIG - 03x13"" LB553B BLACK BEAUTY",Caisses Claires,"03x13"" LB553B BLACK BEAUTY","Piccolo caisse claire Black Beauty 3x13 en laiton, au fût lisse plaqué noir, qui allie attaque tranchante, grande sensibilité et projection brillante dans un format compact idéal pour les accents précis et les grooves funk ou pop modernes.",550,33.02,7.6,33.02,2.49,"{'Fût': 'Fût en laiton filé, finition plaquée nickel noir, épaisseur standard Black Beauty', 'Profondeur du fût': '3 po', 'Diamètre du fût': '13 po', 'Chanfreins': 'Chanfreins de précision 45°', 'Nombre de tirants': '8 tirants', 'Type de tirants': 'Attaches Classic', 'Cercles': 'Cercles emboutis triple-flange', 'Déclencheur de timbre': 'Déclencheur de timbre type Supraphonic Ludwig', 'Timbres': 'Timbre snare type Supraphonic', 'Peaux': 'Peau de frappe simple pli, peau de résonance snare claire', 'Origine de fabrication': 'États-Unis'}",https://www.ludwig-drums.eu/products/snare-drums/black-beauty,87.99,0.0,0
01K097VMTVQBT5FYPZ2N19HG9Y,"LUDWIG - 5x14"" LM400 SUPRAPHONIC",Caisses Claires,"5x14"" LM400 SUPRAPHONIC","Caisse claire mythique, la Supraphonic 5x14 LM400 offre une attaque brillante, précise et très réactive, avec un timbre qui claque tout en restant chaleureux et chantant. Polyvalente, elle excelle aussi bien en studio que sur scène, du jazz aux musiques les plus puissantes.",499,6,14,14,3.18,"{'Finition du fût': 'Aluminium sans soudure, perlé, chromé, épaisseur 1,7 mm[3][2]', 'Type de chanfrein': 'Chanfrein à 45°[2]', 'Cercles': 'Cercles acier triple-flange 2,3 mm[3][2]', 'Nombre de tirants': '10 tirants[1][2]', 'Déclencheur de timbre': 'Déclencheur P88AC[3][2]', 'Attache de timbre': 'Butt plate P35P[3][2]', 'Peau de frappe': 'Ludwig Weather Master Medium Coated[3][1]', 'Peau de résonance': 'Ludwig Weather Master Clear Snare Side[3][1]', 'Timbres': 'Timbre 18 brins Ludwig[2]', 'Origine de fabrication': 'USA[3][1]', 'Badge': 'Ludwig Keystone[2]'}",https://www.ludwig-drums.com/en-us/ludwig/products/snare-drums/supraphonic,82.05,0.0,0
01K097VR7CS0NXWNWC5PNFCRD8,"LUDWIG - 6,5x14"" LM402 SUPRAPHONIC",Caisses Claires,"6,5x14"" LM402 SUPRAPHONIC","Caisse claire mythique, la Ludwig LM402 Supraphonic 6,5x14 offre une attaque brillante, précise et très projetée, équilibrée par un timbre chaud et résonant. Son fût aluminium sans soudure, chromé et perlé, en fait une référence polyvalente, aussi à l’aise en studio que sur scène, du jazz au metal, adoptée par de nombreux batteurs pros.",650,35.56,16.5,35.56,3.18,"{'Fût': 'Aluminium sans soudure, perlé, chromé, épaisseur 1,7\xa0mm[6][3]', 'Cercles': 'Acier triple-flange 2,3\xa0mm[6][3]', 'Tirants': '10 tirants type Imperial[3][6]', 'Déclencheur de timbre': 'P88AC[6][3]', 'Attache de timbre': 'P35P[6][3]', 'Peau de frappe': 'Ludwig Weather Master Medium Coated[6][3]', 'Peau de résonance': 'Ludwig Weather Master Clear Snare Side[6][3]', 'Timbres': 'Timbres Supraphonic, 18 brins[1]', 'Chanfreins': '45°[1][5]', 'Finition': 'Chromé brillant sur aluminium[1][2]'}",https://www.ludwig-drums.com/en-us/ludwig/products/snare-drums/supraphonic,92.73,0.0,0
01K097VVJ55MDEVQQM682XPRCP,"LUDWIG - 6,5x14"" LM402 SUPRASENSITIVE VINTAGE '80",Caisses Claires,"6,5x14"" LM402 SUPRASENSITIVE VINTAGE '80","Caisse claire vintage Ludwig LM402 Suprasensitive des années 80, iconique pour son attaque vive et cristalline, son timbre riche et résonant. Coque alu chromée sans soudure offrant projection puissante et polyvalence du jazz au metal, choisie par les pros pour des hits historiques.",650,14,16.5,14,5.9,"{'Matériau du fût': 'Aluminium sans soudure, perlée', 'Épaisseur du fût': '1,7 mm', 'Finition': 'Chromée', 'Arceaux': 'Acier triple bride, 2,3 mm', 'Nombre de tirants': '10', 'Système de timbales': '18 timbales', 'Déclencheur': 'P88AC', 'Plaque arrière': 'P35', 'Bords de timbale': '45 degrés', 'Peau de frappe': 'Ludwig Weather Master Coated', 'Peau résonnante': 'Ludwig Weather Master Clear'}",https://www.ludwig-drums.com/en-us/ludwig/products/snare-drums/supraphonic,90.5,0.0,0
01K097VYZQA6A5FB7Y27X259RQ,"LUDWIG - 5x14"" LM404C ACROLITE",Caisses Claires,"5x14"" LM404C ACROLITE","La caisse claire Ludwig LM404C Acrolite 5x14 offre un son sec et percutant iconique depuis 1963, grâce à sa coque en aluminium sans soudure. Légendaire sur scène et en studio, elle excelle par sa projection équilibrée et sa réponse vive, idéale pour les pros en quête de punch authentique.",699,14,14,14,4.99,"{'Matériau coque': 'Aluminium', 'Épaisseur coque': '1,6 mm', 'Type fûts': 'Sans soudure', 'Lugs': '10 lugs jumeaux', 'Arceaux': 'Arceaux triple bride 2,3 mm', 'Strainer': 'P88 ou P85 ou P86C', 'Plate-forme': 'P35', 'Câbles timbales': '20 brins', 'Finition': 'Aluminium brossé', 'Fabrication': 'Monroe, NC, USA'}",https://www.ludwig-drums.eu/products/snare-drums/acrolite,88.66,0.0,0
01K097W23DBGC7HE9PV05FNEKM,"LUDWIG - 6,5""x14"" LM405C ACROLITE",Caisses Claires,"6,5""x14"" LM405C ACROLITE","La Ludwig LM405C Acrolite 6,5x14 est une caisse claire iconique en aluminium brossé seamless, offrant un son sec, tranchant et craquant, prisé des pros depuis 1963 pour sa réponse explosive en studio et sur scène.",504,36.8,16.5,14,4.5,"{'Fût': 'Aluminium brossé sans soudure, 1,6 mm d’épaisseur[1][7]', 'Chanfreins et renforts': 'Fût embouti avec renfort central (beaded shell)[3][4]', 'Cercles': 'Cercles acier triple flanges 2,3 mm[1][3][4]', 'Nombre de tirants': '10 tirants (10 coquilles type bowtie)[2][3][6]', 'Déclencheur de timbre': 'Déclencheur P88AC (évolution du P88) avec butt assorti selon série[2][5][6][8]', 'Timbres': 'Timbre métal type snare wires (configuration standard usine)[3]', 'Accastillage': 'Coquilles Classic ""dual/bowtie"" chromées, finition aluminium brossé avec badge Blue/Olive[2][3][6][7]', 'Peaux': 'Peaux simple pli type sablée dessus / transparente dessous (montage standard)[3][4]', 'Nombre de coquilles': '10 coquilles indépendantes[2][3][6]', 'Fabrication': 'USA[3]'}",https://www.ludwig-drums.com/en-us/snare-drums/acrolite/lm405c-acrolite-classic-smooth-aluminum-snare-drum-w-twin-lugs-6-5-x-14,93.76,0.0,0
01K097W5FGF8MNEWZBKEYDJ8Q9,"LUDWIG - 5x14"" ACROLYTE VINTAGE '80",Caisses Claires,"5x14"" ACROLYTE VINTAGE '80","Caisse claire culte des années 80, l’Acrolite 5x14 offre un son sec, claquant et très réactif, apprécié en studio comme sur scène. Sa conception en aluminium lui donne une attaque précise, une belle projection et une grande polyvalence de styles.",400,35.6,35.6,35.56,4.5,"{'Matériau de la caisse': 'Aluminium', 'Épaisseur de la caisse': '1,6 mm', 'Construction de la caisse': 'Sans soudure, perlée', 'Cercles': 'Acier triple bride 2,3 mm', 'Nombre de tringles': '10', 'Tendeur de cordes': 'P88AC', 'Plaque arrière': 'P35P', 'Cordes': '18 brins', 'Finition': 'Aluminium brossé', 'Tiges de tension': 'Chrome'}",https://www.ludwig-drums.com/en-us/ludwig/products/snare-drums/acrolite,93.12,0.0,0
01K097W8VCX0Z6MJ59T663K3MS,"LUDWIG - 5x14"" WHITE MARINE VINTAGE '65",Caisses Claires,"5x14"" WHITE MARINE VINTAGE '65","Caisse claire Ludwig 5x14 White Marine Pearl de 1965, au son chaleureux et réactif, idéale pour retrouver le grain vintage des enregistrements des sixties, avec une projection musicale parfaite pour studio et scène.",650,35.6,14.0,14,2.7,"{'Type de caisse claire': 'Pioneer (No. 491)', 'Profondeur': '5 pouces', 'Diamètre': '14 pouces', 'Nombre de tirants': '6', 'Matériau fût': 'Bois 3 plis', 'Finition intérieure': 'Blanche', 'Badge': 'Keystone', 'Matériel': 'Nickel'}",https://www.ludwig-drums.com/products/ludwig-pioneer-5x14-snare-drum,89.1,0.0,0
01K097WC7S4GYBBTVFX2XP5AYP,"LUDWIG  - 5x14"" MAPLE LIMITED",Caisses Claires,"5x14"" MAPLE LIMITED","La Ludwig 5x14 Maple Limited est une caisse claire de concert en érable premium, offrant une réponse tonale exceptionnelle et une polyvalence inégalée pour tous les styles musicaux. Édition limitée au son chaud et précis, elle perpétue l'héritage légendaire de Ludwig depuis 1911, idéale pour tournées et studios.",800,14,12.7,14,5.9,"{'Fût': 'Érable nord-américain, 7 plis, épaisseur 6 mm', 'Chanfreins': '45° pour une meilleure projection et réponse', 'Déclencheur de timbres': 'P88AC', 'Cercles': 'Triple-flange 2,3 mm', 'Nombre de tirants': '10 tirants par côté', 'Timbres': '20 brins', 'Peau de frappe': 'Simple pli, type médium', 'Fabrication': 'États-Unis', 'Finition extérieure': 'Série limitée (édition limitée, finitions spécifiques selon version)'}",https://www.ludwig-drums.com/application/files/3914/6531/8327/AV2LU900.pdf,88.71,0.0,0
01K097WFNCX2M1XP6NXMAYV4DR,"MAPEX - 6,5x14"" ORION COFFEE BURST",Caisses Claires,"6,5x14"" ORION COFFEE BURST","La caisse claire Mapex Orion 6,5x14 Coffee Burst séduit par son fini laqué exotique au bois burlesque, offrant une résonance exceptionnelle et un éclat luxueux. Gamme phare 100% érable, elle excelle en projection puissante et ton riche pour les pros.",300,35.6,16.5,14,6.1,"{'Finition': 'Vernis laqué haut brillant teinte Coffee Burst', 'Fût': 'Érable tout érable, 7 plis, épaisseur ≈ 6,1 mm[2][3]', 'Chanfreins': 'Chanfreins usinés de précision pour une meilleure projection et un accordage précis[2]', 'Cercles': 'Cercles emboutis (power hoops) assortis à la finition hardware (chrome noir ou doré selon configuration)[2]', 'Tirants': 'Tirants haute tension type Orion avec coquilles basses masse pour une meilleure résonance[2]', 'Déclencheur': 'Système de déclenchement de timbre Orion à action fluide (strainer latéral)', 'Timbres': 'Timbre métal 20 brins (standard Mapex Orion)', 'Peaux': 'Peaux Remo Ambassador de série (batterie Orion) également utilisées sur la caisse claire assortie[2]', 'Accastillage': 'Accastillage de série en chrome, disponible en option en chrome noir ou plaqué or 24K selon configuration du kit[2][5]', 'Série': 'Gamme haut de gamme Orion, fabrication soignée et finitions burst luxe[2][3][5]'}",https://mapexblackpanther.com/images/catalogues/2007_Mapex_Catalogue_USA.pdf,95.37,0.0,0
01K097WK3BZW1KXPCCDKABQ2MK,"MAPEX  - 6x13"" BLACK PANTHER",Caisses Claires,"6x13"" BLACK PANTHER","Caisse claire Black Panther au format compact 6x13, nerveuse et réactive, idéale pour des attaques franches et un gros volume sur un faible diamètre, tout en restant très polyvalente pour le live comme le studio.",695,33.02,6,33.02,6.8,"{'Fût': 'Noyer massif 100\xa0%', 'Epaisseur du fût': '8,5\xa0mm', 'Nombre de plis': 'Non communiqué (construction épaisse pour forte projection)', 'Finition du fût': 'Teinte brune type ""Brown Sugar"" ou noyer naturel selon série', 'Profondeur du fût': '6\xa0po', 'Diamètre': '13\xa0po', 'Cerclages': 'Fonderie moulée (die-cast) finition chrome noir', 'Tirants': '8 tirants par côté', 'Déclencheur': 'Système type Cylinder-Drive à réglage précis', 'Chanfreins': 'Chanfrein traditionnel 45°', 'Sourdine interne': 'Non', 'Accastillage': 'Finition black chrome', 'Timbres': 'Timbre caisse claire 20 brins (configuration standard Black Panther)', 'Tension des peaux': 'Clé carrée standard', 'Utilisation recommandée': 'Jeu puissant et articulé, rock/fusion/funk, side snare ou principale petit diamètre'}",https://www.mapexdrums.com/us/products/drums/snare-drums/black-panther/hydro,92.33,0.0,0
01K097WPG2RBZBDYZZJKTGPQHC,"MAPEX - 4x13"" BRASS MASTER",Caisses Claires,"4x13"" BRASS MASTER","Le MAPEX 4x13 Brass Master offre un son profond, sombre et riche, avec des harmoniques nettes et précises en tension haute, une réponse contrôlée en médium et un punch percutant en grave. Idéal pour les backlines live, ce caisse claire en laiton délivre une puissance distinctive et polyvalente.",650,33.0,33,33,2.5,"{'Fût': 'Laiton 1,2 mm', 'Taille de fût': '4"" x 13""', 'Epaisseur de fût': '1,2 mm', 'Type de fût': 'Laiton embouti', 'Chanfreins': '45°', 'Cercles': 'Flandres embouties (type Powerhoops/Die-cast selon série)', 'Déclencheur de timbre': 'Système Black Panther avec réglage fin', 'Timbres': 'Timbre métal 20 brins', 'Tension des peaux': 'Cercle 8 tirants', 'Nombre de tirants': '8', 'Sonorité': 'Piccolo, attaque très précise, grain brillant avec chaleur de laiton, forte projection'}",https://www.mapexblackpanther.com/black-panther-snares/all-snares/item/13-x-5-5-brass-master,91.64,0.0,0
01K097WSV9R8BR3XYAN7QJW98M,"PEARL  - 7x14"" MAPLE FREE FLOATING",Caisses Claires,"7x14"" MAPLE FREE FLOATING","Caisse claire maple free floating offrant une grande profondeur de fût pour un son puissant, ample et très sensible. Le système Free Floating libère totalement le fût, maximisant résonance, sustain et projection, idéal du jeu groovy aux nuances les plus fines.",620,35.56,7,35.56,5.5,"{'Matériau coque': 'Érable', 'Épaisseur coque': '5,4 mm', 'Nombre plis coque': '6', 'Profondeur': '7""', 'Diamètre': '14""', 'Système de montage': 'Free Floating', 'Strainer': 'SR700/C', 'Lugs': 'NDL055/C', 'Hoops': '1,6 mm', 'Câbles timbales': '20 brins'}",https://pearldrum.com/global/products/snaredrums/free-floating/free-floating-maple-snr-14x7-fft-m1470,91.73,0.0,0
01K097WX6MEGJQ51JFTGTWEE6E,"PEARL  - 6,5x14"" MASTER PREMIUM LEGEND",Caisses Claires,"6,5x14"" MASTER PREMIUM LEGEND","La caisse claire Pearl Masters Premium Legend 6,5x14 offre un son ouvert et chaleureux grâce à sa coque en érable 6 plis de 0,9 mm, idéale pour tous les styles musicaux. Avec ses Fat Tone Hoops et ses supports Opti-Mount légers, elle excelle en studio comme sur scène par sa résonance maximale et sa polyvalence tonale.",650,36.8,14.0,14,3.5,"{'Fût': 'Érable 6 plis, épaisseur 5,4\u202fmm', 'Chanfreins': '45° intérieurs pour attaque et sensibilité accrues (profil Masters Premium)', 'Cerclages': 'Type Fat Tone, acier embouti mince, bord ourlé/soudé pour rigidité et résonance optimisée', 'Tirants': 'Tube lugs basse masse de type STL Swivel Tube pour alignement optimal des tirants', 'Déclencheur timbre': 'Déclencheur latéral haut de gamme Pearl (type Masters Premium)', 'Timbres': 'Timbre acier 20 brins (type standard Pearl haute sensibilité)', 'Event de décompression': 'Système d’évent «\u202fGolden Ratio\u202f» pour meilleure réponse des basses et de l’attaque', 'Peaux d’origine': 'Peaux simple pli type Remo UT/USA (batter côté frappe et réso) adaptées à un usage studio/scène', 'Finition fût': 'Laque haut de gamme brillante (série Masters Premium Legend)'}",https://pearldrum.com/sites/default/files/image_folder/SUPPORT/GENERAL&SPARE%20PARTS%20CATALOG/PRODUCT%20CATALOG/GENERAL%20DRUM%20SET/2013-general-catalog.pdf,90.84,0.0,0
01K097X0KY4VB22K1ZHH7PW6J7,"PEARL  - 6,5x14"" BRASS FREE FLOATING",Caisses Claires,"6,5x14"" BRASS FREE FLOATING","Caisse claire brass Free Floating 14x6,5 offrant un son puissant, chaud et très projeté, avec beaucoup de sensibilité et de nuances. Le système Free Floating libère totalement le fût pour un maximum de résonance, idéal du studio à la grosse scène.",980,35.6,14,35.56,6.8,"{'Fût': 'Laiton, épaisseur 1,2 mm, profondeur 6,5""', 'Système_de_suspension': 'Free Floating (aucun perçage dans le fût, coquilles et déclencheur montés sur le châssis)', 'Cerclages': 'MasterCast moulés sous pression', 'Déclencheur_de_timbres': 'SR-160F Click-Lock (verrouillage de position)', 'Timbres': 'Timbre métal haute sensibilité (type 20 brins, standard Pearl)', 'Accastillage': 'Coquilles et pièces métalliques robustes, finition haut de gamme, réglage indépendant du fût', 'Usage_recommandé': 'Rock, pop, funk, studio et live nécessitant une forte projection et une grande sensibilité', 'Caractère_sonore': 'Son puissant, précis, très sensible, avec attaque marquée, sustain généreux et timbre très articulé'}",https://pearldrum.com/sites/default/files/image_folder/SUPPORT/GENERAL&SPARE%20PARTS%20CATALOG/PRODUCT%20CATALOG/GENERAL%20DRUM%20SET/2001-snare-drum-catalog.pdf,95.45,0.0,0
01K097X407CBXWMCC8XA21PWT1,"PEARL - 6,5x14"" MAPLE MASTERS SERIE SUNBURST",Caisses Claires,"6,5x14"" MAPLE MASTERS SERIE SUNBURST","Caisse claire Masters en érable 14x6,5 offrant un son chaud, précis et polyvalent, idéale en studio comme sur scène. Finition sunburst élégante qui met en valeur le veinage du bois et s’intègre à tous les kits.",440,14,14,35.56,3.2,"{'Type de coque': 'Érable nord-américain (4 plis) + Gumwood (2 plis)', 'Épaisseur de coque': '5,3 mm', 'Bord de tension': '60° extérieur (shallow bearing edge)', 'Système de montage toms': 'R2 Air Tom Suspension (suspension 4 points)', 'Cercles': 'Mastercast Die-Cast Hoops', 'Attaches': 'CL Bridge Lugs avec inserts laiton', 'Tiges de tension': 'SST en acier inoxydable'}",https://pearldrum.com/en/products/snaredrums/masters-maplegum/masters-maplegum-snaredrum,87.05,0.0,1
01K097X7CDTYQM728TB06NJZEP,"PEARL - 6,5x14 D.CHAMBERS SIGN SERIE",Caisses Claires,"6,5x14 D.CHAMBERS SIGN SERIE","Caisse claire signature Dennis Chambers 14x6,5 alliant puissance, sensibilité et grande polyvalence. Idéale en backline pour les contextes funk, fusion et pop exigeants, elle offre une attaque précise, une réponse très réactive et un sustain contrôlé, facile à intégrer dans tout kit pro.",550,35.6,14,14,5.4,"{'Profondeur': '6,5""', 'Diamètre': '14""', 'Matériau caisse': 'Acier moulé épaisseur 3 mm', 'Construction caisse': 'Sans soudure', 'Cercles': 'Die cast MasterCast', 'Tendeurs': 'Reference Swivel lugs', 'Strainer': 'SR-1000 Glide Lock', 'Cordes': 'UltraSound SN-1420D Tension Snares'}",https://pearldrum.com/sites/default/files/image_folder/SUPPORT/GENERAL&SPARE%20PARTS%20CATALOG/PRODUCT%20CATALOG/GENERAL%20DRUM%20SET/2001-snare-drum-catalog.pdf,94.18,0.0,0
01K097XAT3TQR6R3Q0SM4XY69V,"PEARL  - 6,5x14 SENSITONE BRASS",Caisses Claires,"6,5x14 SENSITONE BRASS","Caisse claire en laiton de 14x6,5, cette Pearl Sensitone offre un son chaud, riche et complexe, avec beaucoup d’attaque et de projection, idéal du rock aux styles plus nuancés. Sa finition black nickel lui donne un look élégant et moderne, tandis que sa sensibilité et sa polyvalence en font un choix fiable aussi bien en studio que sur scène.",469,35.6,14,35.56,3.7,"{'Finition': 'Placage nickel noir sur fût en laiton', 'Fût': 'Laiton avec renfort central, épaisseur 1 mm[1][7]', 'Chanfreins': 'Chanfrein à 45° (bords de fût)[1]', 'Cerclages': 'Cercles emboutis SuperHoop II, acier 2,3 mm, 10 tirants par côté[1][4][7]', 'Tirants': 'Tirants de type CL-Bridge (CL65)[1][4][7]', 'Déclencheur de timbre': 'SR017, tirage vertical[1][4][7]', 'Timbres': 'Timbre 20 brins Ultrasound[1]', 'Peaux': 'Peau frappe Remo Ambassador coated, peau résonante Remo Ambassador Hazy snare side[1][4]', 'Sonorité': 'Son chaud et plein, riche harmoniquement, avec attaque marquée et bonne projection, polyvalent scène/studio[1][4]'}",https://pearldrum.com/en/products/snares/sensitone/heritage-alloy-blackbrass,92.7,0.0,0
01K097XE7YWRFM6HTKH3DYZKZ2,"PEARL - 6x14"" SENSITONE BRASS",Caisses Claires,"6x14"" SENSITONE BRASS","La caisse claire Pearl 6x14 SensiTone Brass offre un son chaud, riche et complexe avec un attaque puissante et des fréquences cloches typiques du laiton vintage. Parfaite pour rock, soul ou R&B, elle excelle en studio et sur scène grâce à sa projection et sa sensibilité remarquable.",679,35.6,16.5,35.56,6.5,"{'Finition du fût': 'Laiton perlé 1 mm avec placage black nickel et renfort central (beaded)', 'Profondeur du fût': '6 po', 'Diamètre du fût': '14 po', 'Type de chanfrein': '45°', 'Cercles': 'Cercles emboutis triple flange 2,3 mm SuperHoop II (10 tirants)', 'Tirants': '10 tirants par côté avec coquilles CL-Bridge', 'Déclencheur de timbre': 'SR017 à tirage vertical', 'Timbres': 'Timbre 20 brins UltraSound', 'Peaux': 'Batter Remo Ambassador sablée, timbre Remo Ambassador Hazy', 'Caractère sonore': 'Son chaud et riche, harmonique complexe avec attaque marquée et bonne projection, polyvalent scène et studio'}",https://pearldrum.com/en/products/snares/sensitone/heritage-alloy-blackbrass,96.95,0.0,0
01K097XHN48QDQKTPW7WFZ5QS8,"PEARL  - 5,5x14"" MASTER PREMIUM LEGEND",Caisses Claires,"5,5x14"" MASTER PREMIUM LEGEND","Caisse claire en érable 14x5,5 de la série Masters Premium Legend, offrant un son chaleureux, précis et puissant, avec une excellente projection, beaucoup de sensibilité et une grande polyvalence studio/scène.",600,35.6,35.6,14,5.0,"{'Fût': 'Érable 6 plis, épaisseur de pli 0,9 mm, fabrication SST (Superior Shell Technology)', 'Cercles': 'Fat Tone Hoops (cercles fins, légers, à bord ourlé soudé pour une résonance maximale)[2][4]', 'Chanfreins': 'Chanfrein type Masters, 45° optimisé pour attaque et sensibilité (profil Masters Premium/Legend)[3]', 'Tirants': 'STL Swivel Tube Lugs, tirants tubulaires à masse réduite avec alignement optimisé des tiges[3]', 'Débouchés d’air': 'Évents Golden-Ratio pour amélioration de la réponse dans le grave et de l’attaque sur la caisse claire[2]', 'Usage recommandé': 'Jeu polyvalent : R&B, rock classique et heavy, folk, jazz, punk, country (kit Legend positionné pour tous styles)[2]'}",https://pearldrum.com/sites/default/files/image_folder/SUPPORT/OWNERS%20MANUALS/mmp_mpl_om_e.pdf,92.31,0.0,1
01K097XN23WJ52A08FRDFRS8KA,"PEARL  - 5,5x14"" MASTER PREMIUM MAPLE",Caisses Claires,"5,5x14"" MASTER PREMIUM MAPLE","La caisse claire Pearl Masters Premium Maple 5,5x14 offre un son chaud et focalisé grâce à sa coque 6 plis en érable nord-américain, avec une attaque puissante, une projection optimale et une résonance lisse pour des performances live vibrantes.",650,35.56,13.97,35.56,5.5,"{'Finition des fûts': 'Vernis premium haute brillance (érable)', 'Matériau du fût': 'Érable nord-américain 6 plis', 'Épaisseur du fût': '7,5 mm', 'Type de chanfrein': 'Chanfrein 45°', 'Cerclages': 'Cerclages moulés MasterCast', 'Tirants': 'Blocs coquilles CL Bridge à faible contact', 'Peaux': 'Peaux Remo de série', 'Projection sonore': 'Attaque prononcée avec équilibre graves/médiums/aigus', 'Réponse en fréquence': 'Large spectre, avec graves soutenus, médiums puissants et aigus définis', 'Sourdine intégrée': 'Aucune, compatible avec sourdines externes', 'Déclencheur de timbre': 'Déclencheur latéral classique à réglage fin', 'Timbre': 'Timbre métal à plusieurs brins, tension réglable'}",https://pearldrum.com/global/products/drums/snare-drums/masters-maple-premium-snare-drums/mmmp1450-snare-drum-14x5-maple-6ply-7-5mm-8t-lugs-mastercast-hoops-premium-finish,95.57,0.0,0
01K097XRESY0CP2ED22P9RMJ0N,"PEARL - 5x14"" MAPLE MASTERS SERIE SILVER",Caisses Claires,"5x14"" MAPLE MASTERS SERIE SILVER","La caisse claire Pearl Masters Maple Série Silver 5x14 excelle par sa coquille 100% érable nord-américain à 6 plis, offrant une attaque puissante, un timbre chaud et équilibré des basses aux aigus, avec une projection vive idéale pour les scènes live.",640,35.6,12.7,35.56,2.8,"{'Fût': 'Érable nord-américain 6 plis (environ 7,5 mm)', 'Chanfrein': '45°', 'Cercles': 'Cercles emboutis/hoops type batterie acoustique (série Masters Maple)', 'Déclencheur de timbre': 'Déclencheur latéral type série Masters', 'Timbres': 'Timbre métal 20 brins (type caisse claire série Masters)', 'Accastillage': 'Accastillage chromé, coquilles pont CL à faible contact', 'Nombre de tirants': '10 tirants par côté', 'Peaux': 'Peau simple pli sablée côté frappe, simple pli transparente côté résonance', 'Finition': 'Finition laquée de type ""Silver"" (série Masters Maple)', 'Accordage': 'Tension par tirants indépendants avec clés carrées standard'}",https://pearldrum.com/global/products/snares/drum-set-series-snare-drums/masters-maple,90.4,0.0,0
01K097XVVMHNWC5V6HZPPS39W1,"PEARL  - 4x14"" BRASS FREE FLOATING",Caisses Claires,"4x14"" BRASS FREE FLOATING","La caisse claire Pearl 4x14 Brass Free Floating offre une présence sonore exceptionnelle et une résonance optimale grâce à sa coquille laiton libre de tout hardware, pour un timbre unique et puissant sur scène.",800,14,10.16,14,6.8,"{'Fût': 'Laiton', 'Épaisseur du fût': '1,2 mm', 'Système de fût': 'Free Floating (fût non percé, maintenu dans un châssis indépendant)[5]', 'Déclencheur de timbre': 'SR-160', 'Cercles': 'Die-Cast', 'Peaux': 'Peau de frappe Remo Ambassador sablée, peau de résonance claire', 'Timbres': 'Timbre 20 brins acier', 'Finition du fût': 'Laiton verni', 'Finition accastillage': 'Chrome', 'Nombre de tirants': '8', 'Fabrication': 'Asie'}",https://pearldrum.com/en/products/snares/free-floating/brass,87.53,0.0,0
01K097XZ92WZ4RNN2P5DFZH838,"PEARL  - 4x14"" MAPLE FREE FLOATING",Caisses Claires,"4x14"" MAPLE FREE FLOATING","Caisse claire piccolo 14x4 érable free floating signée Pearl, pensée pour offrir une réponse ultra sensible et une grande projection tout en restant très ouverte et musicale, idéale pour les grooves précis, les ghost notes articulées et les accents claquants sur scène ou en studio.",280,35.56,14.0,14,3.3,"{'Matériau coque': '100% érable', 'Épaisseur coque': '7,5 mm', 'Nombre plis coque': '6', 'Strainer': 'SR-018', 'Tiges de tension': 'Acier inoxydable', 'Récepteurs': 'Laiton massif', 'Nombre de tirants': '10', 'Type timbales': 'Libres flottantes'}",https://pearldrum.com/sites/default/files/image_folder/SUPPORT/GENERAL&SPARE%20PARTS%20CATALOG/PRODUCT%20CATALOG/GENERAL%20DRUM%20SET/2001-snare-drum-catalog.pdf,90.72,0.0,0
